  1962.1833     4.8625     0.0209     0.0000   278.7753    27.1645     0.0014  -126.1579     0.0011     0.0000  1021.4076     0.0000     1.6612    14.5577
  1962.4333     4.8565     0.0177     0.0000   278.7738    27.1658    -0.0003  -122.2902     0.0011     0.0000  1021.4088     0.0000     1.6560    14.5664
  1962.6833     4.8460     0.0147     0.0000   278.7723    27.1670    -0.0025  -118.4252     0.0011     0.0000  1021.4099     0.0000     1.6510    14.5748
  1962.9333     4.8329     0.0121     0.0000   278.7710    27.1682    -0.0051  -114.5628     0.0011     0.0000  1021.4109     0.0000     1.6460    14.5829
  1963.1833     4.8213     0.0104    -0.0011   278.7699    27.1693    -0.0075  -106.2813     0.0010     0.0000  1021.4119     0.0000     1.6411    14.5907
  1963.4333     4.8133     0.0091    -0.0024   278.7687    27.1704    -0.0097  -104.5994     0.0010     0.0000  1021.4129     0.0000     1.6363    14.5981
  1963.6833     4.8079     0.0079    -0.0038   278.7675    27.1715    -0.0119  -103.5141     0.0010     0.0000  1021.4139     0.0000     1.6317    14.6052
  1963.9333     4.8041     0.0068    -0.0051   278.7662    27.1725    -0.0141  -103.1295     0.0010     0.0000  1021.4148     0.0000     1.6270    14.6121
  1964.1833     4.8006     0.0078    -0.0050   278.7651    27.1735    -0.0147   -98.0533     0.0010     0.0000  1021.4158     0.0000     1.6225    14.6188
  1964.4333     4.7964     0.0096    -0.0043   278.7638    27.1745    -0.0138   -99.8456     0.0010     0.0000  1021.4167     0.0000     1.6180    14.6252
  1964.6833     4.7925     0.0117    -0.0036   278.7625    27.1755    -0.0116  -101.9877     0.0010     0.0000  1021.4176     0.0000     1.6135    14.6315
  1964.9333     4.7897     0.0140    -0.0028   278.7611    27.1765    -0.0085  -104.3832     0.0010     0.0000  1021.4185     0.0000     1.6091    14.6378
  1965.1833     4.7846     0.0110    -0.0019   278.7598    27.1774    -0.0077  -100.6108     0.0010     0.0000  1021.4194     0.0000     1.6047    14.6440
  1965.4333     4.7787     0.0069    -0.0012   278.7589    27.1784    -0.0089   -94.5545     0.0010     0.0000  1021.4203     0.0000     1.6003    14.6501
  1965.6833     4.7763     0.0035    -0.0006   278.7584    27.1794    -0.0111   -88.5029     0.0011     0.0000  1021.4211     0.0000     1.5960    14.6561
  1965.9333     4.7581     0.0007    -0.0001   278.7575    27.1803    -0.0138   -82.4511     0.0009     0.0000  1021.4219     0.0000     1.5917    14.6623
  1966.1833     4.7505     0.0043     0.0025   278.7564    27.1812    -0.0123   -93.4464     0.0010     0.0000  1021.4227     0.0000     1.5875    14.6677
  1966.4333     4.6768     0.0131     0.0076   278.7543    27.1821    -0.0050  -108.4125     0.0010     0.0000  1021.4236     0.0000     1.5832    14.6735
  1966.6833     4.7335     0.0280     0.0161   278.7519    27.1830     0.0087  -123.3595     0.0011     0.0000  1021.4246     0.0000     1.5791    14.6789
  1966.9333     4.8276     0.0517     0.0299   278.7498    27.1841     0.0298  -138.2984     0.0014     0.0000  1021.4257     0.0000     1.5749    14.6846
  1967.1833     4.9078     0.0496     0.0300   278.7477    27.1853     0.0440  -147.1692     0.0014     0.0000  1021.4269     0.0000     1.5704    14.6918
  1967.4333     4.9338     0.0376     0.0245   278.7462    27.1866     0.0513  -139.9019     0.0013     0.0000  1021.4281     0.0000     1.5657    14.7003
  1967.6833     4.9407     0.0278     0.0199   278.7451    27.1880     0.0551  -132.7214     0.0012     0.0000  1021.4292     0.0000     1.5610    14.7092
  1967.9333     4.9334     0.0199     0.0160   278.7442    27.1893     0.0568  -125.6662     0.0011     0.0000  1021.4303     0.0000     1.5562    14.7183
  1968.1833     4.9119     0.0118     0.0109   278.7435    27.1905     0.0560  -117.8342     0.0011     0.0000  1021.4314     0.0000     1.5515    14.7273
  1968.4333     4.8872     0.0056     0.0065   278.7432    27.1917     0.0537  -106.6017     0.0011     0.0000  1021.4324     0.0000     1.5468    14.7358
  1968.6833     4.8711     0.0011     0.0035   278.7435    27.1929     0.0503   -96.3597     0.0011     0.0000  1021.4333     0.0000     1.5423    14.7440
  1968.9333     4.8440    -0.0026     0.0012   278.7434    27.1941     0.0454   -94.4788     0.0011     0.0000  1021.4343     0.0000     1.5377    14.7524
  1969.1833     4.8172    -0.0030     0.0005   278.7429    27.1952     0.0418   -93.4115     0.0011     0.0000  1021.4352     0.0000     1.5332    14.7603
  1969.4333     4.8019    -0.0020     0.0004   278.7424    27.1962     0.0398   -91.0215     0.0011     0.0000  1021.4360     0.0000     1.5289    14.7676
  1969.6833     4.7869    -0.0011     0.0002   278.7415    27.1971     0.0384   -88.6306     0.0010     0.0000  1021.4368     0.0000     1.5246    14.7744
  1969.9333     2.0670    -0.0002     0.0000   278.7352    27.1975     0.0375   -86.5290     0.0000     0.0000  1021.4378     0.0000     1.5206    14.7804
  1970.1833     3.6047     0.0020    -0.0003   278.7316    27.1982     0.0381   -87.6770     0.0005     0.0000  1021.4387     0.0000     1.5175    14.7806
  1970.4333     4.6801     0.0050    -0.0009   278.7321    27.1991     0.0394   -94.1780     0.0010     0.0000  1021.4393     0.0000     1.5138    14.7844
  1970.6833     4.7092     0.0087    -0.0015   278.7314    27.1998     0.0417  -100.6903     0.0010     0.0000  1021.4400     0.0000     1.5098    14.7903
  1970.9333     4.7432     0.0133    -0.0023   278.7298    27.2005     0.0451  -107.1920     0.0010     0.0000  1021.4407     0.0000     1.5059    14.7951
  1971.1833     4.7644     0.0146    -0.0030   278.7279    27.2012     0.0470  -111.9693     0.0010     0.0000  1021.4415     0.0000     1.5022    14.7994
  1971.4333     4.7798     0.0144    -0.0037   278.7261    27.2020     0.0475  -111.9116     0.0010     0.0000  1021.4422     0.0000     1.4985    14.8039
  1971.6833     4.7920     0.0142    -0.0043   278.7244    27.2028     0.0470  -111.9074     0.0010     0.0000  1021.4431     0.0000     1.4947    14.8086
  1971.9333     4.8023     0.0141    -0.0049   278.7229    27.2036     0.0458  -111.9569     0.0010     0.0000  1021.4439     0.0000     1.4908    14.8139
  1972.1833     4.8069     0.0110    -0.0052   278.7217    27.2045     0.0424  -106.3419     0.0010     0.0000  1021.4447     0.0000     1.4869    14.8195
  1972.4333     4.8069     0.0074    -0.0053   278.7207    27.2054     0.0370  -101.9438     0.0010     0.0000  1021.4455     0.0000     1.4829    14.8254
  1972.6833     4.8049     0.0044    -0.0055   278.7200    27.2064     0.0303   -98.4826     0.0010     0.0000  1021.4464     0.0000     1.4789    14.8316
  1972.9333     4.8016     0.0017    -0.0058   278.7194    27.2073     0.0226   -96.7029     0.0010     0.0000  1021.4472     0.0000     1.4749    14.8379
  1973.1833     4.7971     0.0012    -0.0054   278.7176    27.2083     0.0156  -120.9523     0.0011     0.0000  1021.4482     0.0000     1.4709    14.8443
  1973.4333     4.7950     0.0014    -0.0047   278.7162    27.2093     0.0096  -119.7250     0.0011     0.0000  1021.4491     0.0000     1.4668    14.8512
  1973.6833     4.7936     0.0016    -0.0041   278.7148    27.2103     0.0040  -118.5736     0.0011     0.0000  1021.4500     0.0000     1.4628    14.8581
  1973.9333     4.7922     0.0018    -0.0034   278.7133    27.2113    -0.0012  -117.5248     0.0011     0.0000  1021.4510     0.0000     1.4587    14.8648
  1974.1833     4.7903     0.0015    -0.0026   278.7116    27.2123    -0.0064  -124.1836     0.0011     0.0000  1021.4519     0.0000     1.4547    14.8715
  1974.4333     4.7860     0.0010    -0.0018   278.7099    27.2133    -0.0117  -121.2975     0.0011     0.0000  1021.4528     0.0000     1.4507    14.8783
  1974.6833     4.7750     0.0006    -0.0010   278.7079    27.2142    -0.0169  -118.4115     0.0010     0.0000  1021.4537     0.0000     1.4468    14.8848
  1974.9333     2.9668     0.0001    -0.0002   278.7033    27.2144    -0.0219  -115.5096     0.0001     0.0000  1021.4544     0.0000     1.4429    14.8907
  1975.1833     3.1253     0.0000     0.0000   278.6937    27.2147    -0.0266  -121.4098     0.0006     0.0000  1021.4557     0.0000     1.4400    14.8913
  1975.4333     3.1191     0.0000     0.0000   278.6823    27.2151    -0.0309  -121.3824     0.0006     0.0000  1021.4572     0.0000     1.4370    14.8922
  1975.6833     4.7442     0.0000     0.0000   278.6840    27.2164    -0.0344  -121.3347     0.0014     0.0000  1021.4580     0.0000     1.4340    14.8930
  1975.9333     4.7733     0.0000     0.0000   278.6878    27.2175    -0.0374  -121.3538     0.0014     1.9464  1021.4585     0.1075     1.4296    14.9025
  1976.1833     4.7752     0.0000     0.0000   278.6901    27.2185    -0.0399  -131.2241     0.0014     9.3578  1021.4590     0.5167     1.4270    14.9093
  1976.4333     4.7711     0.0000     0.0000   278.6920    27.2195    -0.0421  -131.2330     0.0013    16.8867  1021.4596     0.9324     1.4290    14.9108
  1976.6833     4.7650     0.0000     0.0000   278.6938    27.2205    -0.0438  -131.2418     0.0013    24.4449  1021.4602     1.3497     1.4337    14.9091
  1976.9333     4.7568     0.0000     0.0000   278.6959    27.2214    -0.0451  -131.2517     0.0012    31.9416  1021.4607     1.7636     1.4401    14.9056
  1977.1833     1.7983     0.0006     0.0000   278.7038    27.2214    -0.0454  -138.7645     0.0001    39.2850  1021.4599     2.1690     1.4475    14.9005
  1977.4333     1.7356     0.0015     0.0000   278.6969    27.2217    -0.0441  -143.4216     0.0001    46.3840  1021.4608     2.5610     1.4583    14.8873
  1977.6833     2.6778     0.0025     0.0000   278.6856    27.2221    -0.0414  -147.7417     0.0001    53.1488  1021.4623     2.9345     1.4697    14.8733
  1977.9333     2.8994     0.0035     0.0000   278.6813    27.2225    -0.0385  -151.8156     0.0002    59.4931  1021.4631     3.2848     1.4812    14.8590
  1978.1833     2.9214     0.0038     0.0001   278.6789    27.2229    -0.0352  -139.7547     0.0002    64.9508  1021.4636     3.5861     1.4928    14.8448
  1978.4333     1.3449     0.0037     0.0003   278.6979    27.2233    -0.0339  -139.7208     0.0005    70.0994  1021.4620     3.8704     1.5044    14.8304
  1978.6833     1.3347     0.0037     0.0004   278.7138    27.2238    -0.0314  -139.7938     0.0004    74.6078  1021.4607     4.1193     1.5134    14.8227
  1978.9333     1.7644     0.0037     0.0006   278.7203    27.2241    -0.0274  -139.8330     0.0003    78.4200  1021.4603     4.3298     1.5229    14.8141
  1979.1833     1.3674     0.0048    -0.0001   278.7389    27.2242    -0.0229  -154.6598     0.0003    82.2722  1021.4585     4.5425     1.5339    14.8017
  1979.4333     1.4485     0.0064    -0.0011   278.7331    27.2246    -0.0157  -160.8405     0.0002    84.6191  1021.4594     4.6721     1.5454    14.7883
  1979.6833     1.3988     0.0082    -0.0023   278.7373    27.2254    -0.0123  -167.3076     0.0006    86.1330  1021.4596     4.7557     1.5574    14.7737
  1979.9333     2.4850     0.0102    -0.0036   278.7350    27.2258    -0.0022  -174.1449     0.0003    86.7937  1021.4602     4.7922     1.5671    14.7656
  1980.1833     1.4618     0.0106    -0.0025   278.7423    27.2266     0.0007  -158.3397     0.0006    86.5924  1021.4600     4.7811     1.5790    14.7517
  1980.4333     1.4493     0.0105    -0.0005   278.7513    27.2272     0.0046  -157.6272     0.0006    85.5317  1021.4596     4.7225     1.5887    14.7439
  1980.6833     1.3121     0.0106     0.0014   278.7571    27.2278     0.0103  -157.9556     0.0005    83.6259  1021.4594     4.6173     1.5987    14.7359
  1980.9333     1.4366     0.0107     0.0034   278.7627    27.2284     0.0146  -159.2571     0.0006    80.9004  1021.4593     4.4668     1.6098    14.7250
  1981.1833     1.3627     0.0095     0.0039   278.7658    27.2289     0.0188  -173.6486     0.0006    77.3914  1021.4594     4.2731     1.6206    14.7148
  1981.4333     1.3421     0.0078     0.0039   278.7677    27.2293     0.0223  -169.2205     0.0006    73.1455  1021.4595     4.0387     1.6320    14.7033
  1981.6833     1.3243     0.0063     0.0039   278.7684    27.2297     0.0254  -164.9883     0.0005    68.2189  1021.4598     3.7667     1.6438    14.6907
  1981.9333     1.4095     0.0049     0.0038   278.7786    27.2299     0.0288  -161.0924     0.0004    62.6763  1021.4588     3.4606     1.6558    14.6774
  1982.1833     1.4169     0.0048     0.0029   278.7772    27.2301     0.0328  -153.9903     0.0003    56.5900  1021.4592     3.1246     1.6684    14.6627
  1982.4333     1.4110     0.0051     0.0017   278.7837    27.2304     0.0341  -153.0919     0.0005    50.0390  1021.4587     2.7629     1.6812    14.6473
  1982.6833     1.3011     0.0054     0.0005   278.7690    27.2308     0.0396  -153.3816     0.0002    43.1073  1021.4606     2.3801     1.6926    14.6348
  1982.9333     2.1839     0.0058    -0.0007   278.7573    27.2313     0.0398  -154.6285     0.0006    35.8830  1021.4622     1.9812     1.7051    14.6196
  1983.1833     1.3888     0.0061    -0.0016   278.7743    27.2315     0.0406  -162.7995     0.0005    28.4566  1021.4606     1.5712     1.7144    14.6097
  1983.4333     2.4934     0.0065    -0.0024   278.7459    27.2319     0.0453  -164.6317     0.0004    20.9198  1021.4639     1.1551     1.7230    14.5998
  1983.6833     4.2860     0.0069    -0.0032   278.7157    27.2327     0.0451  -166.6006     0.0009    13.3641  1021.4675     0.7379     1.7320    14.5882
  1983.9333     4.3283     0.0073    -0.0040   278.7018    27.2332     0.0455  -168.9101     0.0009     5.8792  1021.4694     0.3246     1.7344    14.5849
  1984.1833     4.3533     0.0080    -0.0039   278.6922    27.2337     0.0463  -174.3943     0.0010     0.0000  1021.4708     0.0000     1.7326    14.5859
  1984.4333     4.3703     0.0090    -0.0033   278.6846    27.2343     0.0474  -176.3859     0.0010     0.0000  1021.4720     0.0000     1.7259    14.5922
  1984.6833     4.3848     0.0100    -0.0027   278.6779    27.2349     0.0486  -178.7017     0.0010     0.0000  1021.4732     0.0000     1.7200    14.5980
  1984.9333     4.3987     0.0110    -0.0022   278.6717    27.2356     0.0498  -181.2870     0.0010     0.0000  1021.4744     0.0000     1.7144    14.6039
  1985.1833     4.4038     0.0096    -0.0013   278.6653    27.2363     0.0493  -191.6257     0.0010     0.0000  1021.4756     0.0000     1.7091    14.6100
  1985.4333     4.4020     0.0075    -0.0004   278.6597    27.2370     0.0474  -182.9766     0.0010     0.0000  1021.4767     0.0000     1.7038    14.6162
  1985.6833     4.3942     0.0056     0.0004   278.6546    27.2377     0.0444  -174.7140     0.0010     0.0000  1021.4778     0.0000     1.6987    14.6224
  1985.9333     4.3815     0.0040     0.0011   278.6497    27.2384     0.0408  -167.2354     0.0010     0.0000  1021.4789     0.0000     1.6937    14.6284
  1986.1833     4.3663     0.0026     0.0004   278.6457    27.2391     0.0367  -146.6752     0.0009     0.0000  1021.4798     0.0000     1.6888    14.6341
  1986.4333     4.3443     0.0014    -0.0008   278.6413    27.2396     0.0319  -141.6132     0.0008     0.0000  1021.4807     0.0000     1.6842    14.6393
  1986.6833     4.3394     0.0002    -0.0019   278.6372    27.2402     0.0265  -143.3977     0.0008     0.0000  1021.4815     0.0000     1.6797    14.6438
  1986.9333     4.3483    -0.0010    -0.0032   278.6331    27.2408     0.0204  -149.9006     0.0009     0.0000  1021.4825     0.0000     1.6753    14.6484
  1987.1833     4.3568    -0.0012    -0.0039   278.6295    27.2414     0.0146  -141.1263     0.0009     0.0000  1021.4833     0.0000     1.6708    14.6534
  1987.4333     4.3631    -0.0012    -0.0045   278.6256    27.2421     0.0092  -143.0636     0.0009     0.0000  1021.4842     0.0000     1.6663    14.6584
  1987.6833     4.3695    -0.0011    -0.0051   278.6217    27.2427     0.0040  -145.0374     0.0009     0.0000  1021.4851     0.0000     1.6619    14.6634
  1987.9333     4.3764    -0.0011    -0.0057   278.6178    27.2433    -0.0011  -147.0378     0.0009     0.0000  1021.4860     0.0000     1.6574    14.6684
  1988.1833     4.3875     0.0003    -0.0063   278.6154    27.2439    -0.0051  -118.8398     0.0009     0.0000  1021.4867     0.0000     1.6530    14.6735
  1988.4333     4.3941     0.0023    -0.0069   278.6126    27.2445    -0.0079  -120.9695     0.0009     0.0000  1021.4875     0.0000     1.6487    14.6783
  1988.6833     4.3997     0.0044    -0.0076   278.6099    27.2452    -0.0098  -124.1529     0.0009     0.0000  1021.4883     0.0000     1.6443    14.6832
  1988.9333     4.4064     0.0067    -0.0085   278.6071    27.2458    -0.0109  -128.0071     0.0009     0.0000  1021.4891     0.0000     1.6399    14.6883
  1989.1833     4.4188     0.0063    -0.0092   278.6053    27.2465    -0.0133  -110.2242     0.0009     0.0000  1021.4898     0.0000     1.6356    14.6936
  1989.4333     4.4287     0.0050    -0.0098   278.6034    27.2471    -0.0170  -109.9225     0.0009     0.0000  1021.4905     0.0000     1.6312    14.6988
  1989.6833     4.4388     0.0037    -0.0104   278.6016    27.2478    -0.0215  -109.9937     0.0009     0.0000  1021.4912     0.0000     1.6269    14.7040
  1989.9333     4.4500     0.0023    -0.0111   278.5999    27.2485    -0.0264  -110.4328     0.0009     0.0000  1021.4919     0.0000     1.6225    14.7094
  1990.1833     4.4556     0.0018    -0.0096   278.5986    27.2491    -0.0309  -101.9791     0.0009     0.0000  1021.4925     0.0000     1.6182    14.7148
  1990.4333     4.4516     0.0016    -0.0075   278.5973    27.2498    -0.0349   -98.7101     0.0008     0.0000  1021.4932     0.0000     1.6139    14.7202
  1990.6833     4.4415     0.0015    -0.0056   278.5961    27.2504    -0.0384   -95.4603     0.0008     0.0000  1021.4938     0.0000     1.6096    14.7255
  1990.9333     4.4274     0.0013    -0.0040   278.5950    27.2510    -0.0414   -92.2466     0.0008     0.0000  1021.4944     0.0000     1.6053    14.7307
  1991.1833     4.4081     0.0010    -0.0021   278.5940    27.2516    -0.0442   -87.7075     0.0008     0.0000  1021.4950     0.0000     1.6011    14.7357
  1991.4333     4.3598     0.0007    -0.0003   278.5921    27.2521    -0.0465   -84.0634     0.0006     0.0000  1021.4955     0.0000     1.5970    14.7405
  1991.6833     4.3480     0.0004     0.0014   278.5910    27.2526    -0.0484   -85.6043     0.0007     0.0000  1021.4961     0.0000     1.5931    14.7441
  1991.9333     4.3464     0.0001     0.0032   278.5899    27.2532    -0.0496   -89.5729     0.0008     0.0000  1021.4966     0.0000     1.5891    14.7482
  1992.1833     4.3387     0.0000     0.0030   278.5884    27.2537    -0.0502   -91.1278     0.0008     0.0000  1021.4972     0.0000     1.5851    14.7527
  1992.4333     4.3275     0.0000     0.0020   278.5868    27.2542    -0.0502   -88.8808     0.0007     0.0000  1021.4977     0.0000     1.5811    14.7570
  1992.6833     4.3051     0.0000     0.0011   278.5849    27.2546    -0.0496   -86.6332     0.0006     0.0000  1021.4983     0.0000     1.5772    14.7611
  1992.9333     2.3752     0.0000     0.0002   278.5825    27.2547    -0.0488   -84.2664     0.0001     0.0000  1021.4986     0.0000     1.5734    14.7645
  1993.1833     2.3051     0.0004    -0.0005   278.5789    27.2548    -0.0470   -83.8355     0.0001     0.0000  1021.4990     0.0000     1.5702    14.7650
  1993.4333     2.6843     0.0010    -0.0012   278.5716    27.2549    -0.0444   -85.8529     0.0001     0.0000  1021.4998     0.0000     1.5670    14.7654
  1993.6833     2.7345     0.0016    -0.0019   278.5627    27.2550    -0.0410   -87.9018     0.0002     0.0000  1021.5008     0.0000     1.5638    14.7657
  1993.9333     2.7011     0.0022    -0.0027   278.5570    27.2551    -0.0371   -89.9593     0.0002     0.0000  1021.5015     0.0000     1.5607    14.7660
  1994.1833     4.2476     0.0027    -0.0032   278.5514    27.2559    -0.0338   -92.6256     0.0007     0.0000  1021.5027     0.0000     1.5575    14.7663
  1994.4333     4.2765     0.0030    -0.0036   278.5545    27.2566    -0.0299   -93.7389     0.0008     0.0000  1021.5029     0.0000     1.5533    14.7722
  1994.6833     4.2820     0.0034    -0.0040   278.5574    27.2573    -0.0256   -94.8503     0.0008     0.0000  1021.5032     0.0000     1.5490    14.7786
  1994.9333     4.2820     0.0037    -0.0045   278.5589    27.2580    -0.0212   -95.9528     0.0008     0.0000  1021.5035     0.0000     1.5449    14.7842
  1995.1833     4.2806     0.0042    -0.0037   278.5594    27.2586    -0.0164   -94.7522     0.0008     0.0000  1021.5040     0.0000     1.5409    14.7894
  1995.4333     4.2793     0.0047    -0.0026   278.5592    27.2591    -0.0114   -94.2762     0.0008     0.0000  1021.5044     0.0000     1.5369    14.7942
  1995.6833     4.2790     0.0052    -0.0014   278.5587    27.2597    -0.0062   -94.4186     0.0008     0.0000  1021.5050     0.0000     1.5330    14.7988
  1995.9333     4.2805     0.0058    -0.0003   278.5578    27.2603    -0.0007   -95.1584     0.0008     0.0000  1021.5055     0.0000     1.5291    14.8034
  1996.1833     4.2822     0.0063    -0.0005   278.5563    27.2609     0.0047  -104.8360     0.0008     0.0000  1021.5061     0.0000     1.5252    14.8080
  1996.4333     4.2867     0.0068    -0.0012   278.5547    27.2615     0.0100  -106.0319     0.0008     0.0000  1021.5068     0.0000     1.5214    14.8127
  1996.6833     4.2928     0.0073    -0.0019   278.5531    27.2621     0.0152  -107.3685     0.0008     0.0000  1021.5074     0.0000     1.5175    14.8174
  1996.9333     4.3001     0.0079    -0.0027   278.5513    27.2627     0.0203  -108.8177     0.0008     0.0000  1021.5081     0.0000     1.5136    14.8222
  1997.1833     4.3040     0.0066    -0.0030   278.5496    27.2633     0.0239  -108.3228     0.0008     0.0000  1021.5087     0.0000     1.5097    14.8270
  1997.4333     4.3044     0.0048    -0.0032   278.5479    27.2640     0.0262  -105.0225     0.0008     0.0000  1021.5094     0.0000     1.5059    14.8318
  1997.6833     4.3021     0.0032    -0.0033   278.5463    27.2646     0.0275  -102.2556     0.0008     0.0000  1021.5100     0.0000     1.5020    14.8366
  1997.9333     4.2980     0.0017    -0.0035   278.5447    27.2652     0.0279  -100.4289     0.0008     0.0000  1021.5107     0.0000     1.4982    14.8413
  1998.1833     4.2905     0.0010    -0.0028   278.5425    27.2657     0.0282  -108.7605     0.0008     0.0000  1021.5113     0.0000     1.4944    14.8459
  1998.4333     4.2796     0.0007    -0.0019   278.5404    27.2663     0.0284  -105.7750     0.0007     0.0000  1021.5120     0.0000     1.4907    14.8505
  1998.6833     4.2590     0.0004    -0.0011   278.5379    27.2668     0.0286  -102.7892     0.0006     0.0000  1021.5126     0.0000     1.4870    14.8548
  1998.9333     2.7865     0.0001    -0.0002   278.5333    27.2669     0.0288   -99.8220     0.0001     0.0000  1021.5132     0.0000     1.4834    14.8584
  1999.1833     2.6400     0.0008    -0.0010   278.5277    27.2670     0.0296   -92.7921     0.0001     0.0000  1021.5138     0.0000     1.4804    14.8589
  1999.4333     2.7336     0.0021    -0.0025   278.5169    27.2671     0.0312   -97.9938     0.0002     0.0000  1021.5150     0.0000     1.4774    14.8593
  1999.6833     4.2486     0.0034    -0.0041   278.5128    27.2679     0.0318  -103.1216     0.0008     0.0000  1021.5160     0.0000     1.4744    14.8596
  1999.9333     4.2811     0.0050    -0.0060   278.5154    27.2687     0.0328  -108.3950     0.0008     1.8696  1021.5164     0.1032     1.4705    14.8651
  2000.1833     4.2826     0.0039    -0.0035   278.5182    27.2694     0.0324  -104.2567     0.0008     7.8152  1021.5167     0.4315     1.4682    14.8697
  2000.4333     4.2632     0.0021    -0.0001   278.5206    27.2700     0.0307   -96.1318     0.0007    13.8792  1021.5169     0.7663     1.4700    14.8695
  2000.6833     4.1751     0.0006     0.0032   278.5229    27.2705     0.0279   -99.3926     0.0007    19.9876  1021.5171     1.1036     1.4747    14.8657
  2000.9333     2.2589    -0.0010     0.0072   278.5287    27.2707     0.0246  -108.8842     0.0005    26.0640  1021.5167     1.4391     1.4811    14.8599
  2001.1833     2.4661    -0.0004     0.0067   278.5326    27.2709     0.0225  -105.4216     0.0004    32.0312  1021.5165     1.7685     1.4897    14.8499
  2001.4333     2.4882     0.0009     0.0046   278.5328    27.2711     0.0218  -100.9852     0.0003    37.8121  1021.5166     2.0877     1.4992    14.8389
  2001.6833     2.4567     0.0021     0.0028   278.5321    27.2713     0.0223   -98.1009     0.0002    43.3312  1021.5168     2.3925     1.5096    14.8263
  2001.9333     2.5828     0.0034     0.0011   278.5306    27.2715     0.0237   -98.1909     0.0002    48.5154  1021.5171     2.6787     1.5207    14.8126
  2002.1833     2.6053     0.0041     0.0007   278.5293    27.2716     0.0250  -100.4399     0.0002    53.2957  1021.5173     2.9426     1.5323    14.7981
  2002.4333     2.6246     0.0046     0.0008   278.5284    27.2718     0.0261  -101.7561     0.0002    57.6078  1021.5176     3.1807     1.5442    14.7834
  2002.6833     2.6420     0.0052     0.0009   278.5281    27.2720     0.0271  -103.0760     0.0002    61.3932  1021.5177     3.3897     1.5562    14.7684
  2002.9333     2.6450     0.0057     0.0010   278.5332    27.2721     0.0272  -104.4002     0.0002    64.6005  1021.5173     3.5668     1.5683    14.7533
  2003.1833     2.6435     0.0051     0.0002   278.5333    27.2723     0.0271  -134.6234     0.0002    82.9797  1021.5175     4.5816     1.5803    14.7385
  2003.4333     3.9014     0.0040    -0.0009   278.5056    27.2728     0.0243  -131.8022     0.0002    85.3346  1021.5207     4.7116     1.5925    14.7235
  2003.6833     3.9529     0.0030    -0.0019   278.4887    27.2732     0.0211  -130.3083     0.0002    86.8537  1021.5227     4.7954     1.6040    14.7097
  2003.9333     3.9788     0.0021    -0.0030   278.4800    27.2736     0.0168  -130.4305     0.0002    87.5167  1021.5239     4.8320     1.6157    14.6959
  2004.1833     3.9898     0.0028    -0.0034   278.4871    27.2740     0.0127  -106.7314     0.0003    70.7355  1021.5235     3.9055     1.6274    14.6823
  2004.4333     4.0034     0.0041    -0.0036   278.4956    27.2744     0.0096  -109.2777     0.0003    69.8638  1021.5229     3.8574     1.6388    14.6696
  2004.6833     4.0020     0.0055    -0.0039   278.5231    27.2747     0.0071  -112.2254     0.0004    68.2978  1021.5204     3.7709     1.6498    14.6582
  2004.9333     3.9810     0.0070    -0.0042   278.5426    27.2752     0.0054  -115.2856     0.0005    66.0592  1021.5188     3.6474     1.6603    14.6481
  2005.1833     3.9544     0.0076    -0.0037   278.5556    27.2757     0.0039  -127.9812     0.0005    65.8486  1021.5179     3.6357     1.6706    14.6386
  2005.4333     3.9280     0.0078    -0.0030   278.5643    27.2762     0.0025  -127.9110     0.0006    62.2700  1021.5174     3.4382     1.6811    14.6289
  2005.6833     3.9062     0.0080    -0.0024   278.5701    27.2767     0.0012  -127.9999     0.0006    58.1161  1021.5172     3.2088     1.6919    14.6185
  2005.9333     3.8899     0.0083    -0.0017   278.5737    27.2772     0.0001  -128.2531     0.0006    53.4405  1021.5172     2.9507     1.7030    14.6076
  2006.1833     3.8653     0.0068    -0.0005   278.5764    27.2777    -0.0017  -107.6460     0.0006    46.1423  1021.5173     2.5477     1.7141    14.5965
  2006.4333     2.5500     0.0049     0.0008   278.5763    27.2778    -0.0015  -103.4518     0.0002    40.7929  1021.5175     2.2523     1.7253    14.5848
  2006.6833     2.5157     0.0032     0.0020   278.5853    27.2779    -0.0043  -100.4895     0.0002    35.1424  1021.5166     1.9404     1.7381    14.5692
  2006.9333     1.5195     0.0017     0.0032   278.5883    27.2781    -0.0085  -100.0038     0.0003    29.2650  1021.5165     1.6158     1.7503    14.5542
  2007.1833     2.5781     0.0024     0.0026   278.5767    27.2785    -0.0101  -106.7160     0.0003    23.2372  1021.5180     1.2830     1.7609    14.5415
  2007.4333     2.9010     0.0040     0.0015   278.5665    27.2790    -0.0112  -108.6163     0.0005    17.1363  1021.5194     0.9462     1.7704    14.5296
  2007.6833     2.5722     0.0058     0.0002   278.5567    27.2793    -0.0081  -112.9051     0.0002    11.0392  1021.5206     0.6095     1.7763    14.5228
  2007.9333     2.5958     0.0078    -0.0011   278.5537    27.2794    -0.0055  -118.0867     0.0003     5.0215  1021.5210     0.2773     1.7818    14.5143
  2008.1833     3.8976     0.0052    -0.0009   278.5434    27.2804    -0.0085  -109.9885     0.0007     0.0000  1021.5228     0.0000     1.7822    14.5112
  2008.4333     3.9000     0.0017    -0.0003   278.5416    27.2812    -0.0121   -99.4311     0.0006     0.0000  1021.5237     0.0000     1.7729    14.5230
